what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1320527244391
opened,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320527244498
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320527244732
started,bundle,org.eclipse.jst.jsf.ui,1.2.1.v20090827,"org.eclipse.jst.jsf.ui",1320527244897
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527260370
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527268399
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527271423
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527275496
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320527275523
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1320527275778
started,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1320527279153
started,bundle,org.eclipse.wst.css.core,1.1.300.v200904131653,"org.eclipse.wst.css.core",1320527279319
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.200.v200904230847,"org.eclipse.wst.jsdt.web.ui",1320527279407
started,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1320527279552
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527280013
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527290028
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.200.v200904140255,"org.eclipse.wst.jsdt.web.support.jsp",1320527290173
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1320527291001
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1320527291160
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527297390
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320527306578
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1320527309076
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1320527310720
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1320527332891
executed,command,org.eclipse.wst.sse.ui,1.1.101.v200908261807,"org.eclipse.wst.sse.ui.format.active.elements",1320527333907
