what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1320792047116
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1320792047116
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1320792047163
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1320792047225
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1320792047319
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1320792047350
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v200908101600,"org.eclipse.wst.common.modulecore",1320792047350
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.core",1320792047397
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1320792047459
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1320792047459
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1320792047522
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1320792047553
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1320792047553
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1320792047662
os,sysinfo,,,"win32",1320792047678
arch,sysinfo,,,"x86",1320792047678
ws,sysinfo,,,"win32",1320792047678
locale,sysinfo,,,"en_US",1320792047678
processors,sysinfo,,,"2",1320792047678
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320792047678
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1320792047678
java.specification.name,sysinfo,,,"Java Platform API Specification",1320792047678
java.specification.vendor,sysinfo,,,"Oracle Corporation",1320792047678
java.specification.version,sysinfo,,,"1.7",1320792047678
java.vendor,sysinfo,,,"Oracle Corporation",1320792047678
