what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477306482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477306623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477310217
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1319477335045
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1319477335076
started,bundle,oracle.eclipse.tools.glassfish,3.2.1.201102261603,"oracle.eclipse.tools.glassfish",1319477335123
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1319477335186
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1319477335217
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1319477335264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319477337123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319477338232
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319477339826
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319477342139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477346279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477348498
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319477359998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477361967
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1319477364779
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1319477364904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477365858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1319477365873
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319477369576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1319477373530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1319477374045
started,bundle,org.jboss.tools.cdi.text.ext,1.1.0.v20110215-1333-H24-GA,"org.jboss.tools.cdi.text.ext",1319477374123
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1319477374155
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319477375701
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1319477375889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477377061
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319477382655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477382733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319477382733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477388342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477388873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319477388873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477396327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477397123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319477397123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477399764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319477403358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319477403358
