what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792770378
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1320792803060
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792808006
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792809347
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792817163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792819799
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1320792824432
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793011476
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1320793011508
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793019339
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793042162
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1320793042177
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793054018
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1320793174996
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.deletePreviousWord",1320793175183
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1320793175760
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793190159
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793191953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.print",1320793191968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1320793193653
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793237817
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793239814
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1320793241966
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.saveAll",1320793247676
started,bundle,org.eclipse.jst.jee.ejb,1.0.201.v200908101600,"org.eclipse.jst.jee.ejb",1320793250297
