what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jee.web,1.0.200.v200904130912,"org.eclipse.jst.jee.web",1320793250359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793250921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793275850
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1320793275896
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320793278596
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320793278643
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320793286274
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320793286274
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1320793287335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793296133
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793298161
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1320793298177
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320793298348
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320793298379
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320793324222
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793342552
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793351039
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793351491
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793356046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793377013
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793395857
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793414499
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.saveAll",1320793431207
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793434421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320793436168
