what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.7.0_01",1320792047678
java.vm.info,sysinfo,,,"mixed mode, sharing",1320792047678
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320792047678
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320792047678
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1320792047678
java.vm.specification.version,sysinfo,,,"1.7",1320792047678
java.vm.vendor,sysinfo,,,"Oracle Corporation",1320792047678
java.vm.version,sysinfo,,,"21.1-b02",1320792047678
started,bundle,org.eclipse.mylyn.commons.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.commons.ui",1320792047756
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792047849
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1320792048161
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1320792048317
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1320792048629
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1320792049035
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1320792049144
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1320792049612
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1320792049752
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1320792050018
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1320792050298
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1320792050392
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1320792050454
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792066522
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792067568
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320792192364
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1320792208531
