what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1320763698391
java.specification.name,sysinfo,,,"Java Platform API Specification",1320763698391
java.specification.vendor,sysinfo,,,"Oracle Corporation",1320763698391
java.specification.version,sysinfo,,,"1.7",1320763698391
java.vendor,sysinfo,,,"Oracle Corporation",1320763698391
java.version,sysinfo,,,"1.7.0_01",1320763698391
java.vm.info,sysinfo,,,"mixed mode, sharing",1320763698391
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320763698391
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320763698391
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1320763698391
java.vm.specification.version,sysinfo,,,"1.7",1320763698391
java.vm.vendor,sysinfo,,,"Oracle Corporation",1320763698391
java.vm.version,sysinfo,,,"21.1-b02",1320763698391
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1320763698547
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1320763698671
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1320763698812
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200908181930,"org.eclipse.jst.j2ee.core",1320763698905
started,bundle,org.eclipse.jem,2.0.300.v200901272200,"org.eclipse.jem",1320763699061
started,bundle,org.eclipse.jst.jee,1.0.201.v200909030330,"org.eclipse.jst.jee",1320763700372
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1320763701199
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1320763701323
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1320763701776
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1320763702010
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1320763702181
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1320763703336
