what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320844934284
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1320844934284
java.specification.name,sysinfo,,,"Java Platform API Specification",1320844934284
java.specification.vendor,sysinfo,,,"Oracle Corporation",1320844934284
java.specification.version,sysinfo,,,"1.7",1320844934284
java.vendor,sysinfo,,,"Oracle Corporation",1320844934284
java.version,sysinfo,,,"1.7.0_01",1320844934284
java.vm.info,sysinfo,,,"mixed mode, sharing",1320844934284
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320844934284
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320844934284
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1320844934284
java.vm.specification.version,sysinfo,,,"1.7",1320844934284
java.vm.vendor,sysinfo,,,"Oracle Corporation",1320844934284
java.vm.version,sysinfo,,,"21.1-b02",1320844934284
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1320844934720
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1320844934720
started,bundle,org.eclipse.jst.jsf.ui,1.2.1.v20090827,"org.eclipse.jst.jsf.ui",1320844934720
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1320844934814
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1320844934814
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1320844934861
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1320844934876
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1320844934908
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1320844935298
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1320844936499
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320844994890
