what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1320849538630
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849544231
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849545853
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849546072
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1320849563559
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1320849563653
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849565884
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1320849565915
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849568052
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849591483
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1320849591483
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849597396
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849605133
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320849768933
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1320849838868
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.saveAll",1320849842456
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1320849844188
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1320849846216
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v200908270924,"org.eclipse.jst.jee.ui",1320849849648
started,bundle,org.eclipse.jst.jee.ejb,1.0.201.v200908101600,"org.eclipse.jst.jee.ejb",1320849849679
started,bundle,org.eclipse.jst.jee.web,1.0.200.v200904130912,"org.eclipse.jst.jee.web",1320849849679
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849851005
started,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1320849851114
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.jst.server.preview.adapter",1320849851130
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320849852924
