what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718504430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718507269
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718507441
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718509251
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320718521731
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320718538189
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1320718550591
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1320718553789
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.remove.block.comment",1320718562587
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1320718569763
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1320718571838
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1320718593506
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1320718594645
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1320718598935
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718606205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718607343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718607421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718608233
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1320718636299
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1320718640620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718648904
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718650838
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718650963
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320718654504
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320718688465
