what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852248357
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1320852252164
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852255190
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852256095
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1320852256111
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1320852259667
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852261555
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852262304
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852262585
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852263240
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852263271
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852263942
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1320852263942
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320852268189
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320852268236
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1320852275898
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852278862
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852281139
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320852291888
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1320852298549
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852300920
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1320852331856
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320852335142
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1320852336634
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1320852337648
